TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID,TEAM_ABBREVIATION
1610612764,2023-24,00,Corey Kispert,Corey,corey-kispert,24,F,6-6,224,"MAR 03, 1999",25.0,2,Gonzaga,1630557,#15 Pick in 2021 Draft,1610612764,WAS
1610612764,2023-24,00,Kyle Kuzma,Kyle,kyle-kuzma,33,F,6-9,221,"JUL 24, 1995",28.0,6,Utah,1628398,,1610612764,WAS
1610612764,2023-24,00,Marvin Bagley III,Marvin,marvin-bagley-iii,35,F,6-10,235,"MAR 14, 1999",25.0,5,Duke,1628963,Signed on 07/10/25,1610612764,WAS
1610612764,2023-24,00,Eugene Omoruyi,Eugene,eugene-omoruyi,97,F,6-6,235,"FEB 14, 1997",27.0,2,Oregon,1630647,,1610612764,WAS
1610612764,2023-24,00,Justin Champagnie,Justin,justin-champagnie,99,G-F,6-6,206,"JUN 29, 2001",23.0,2,Pittsburgh,1630551,Signed on 02/22/24,1610612764,WAS
1610612765,2023-24,00,Jalen Duren,Jalen,jalen-duren,0,C,6-10,250,"NOV 18, 2003",20.0,1,Memphis,1631105,Draft Rights Traded from NYK on 07/06/22,1610612765,DET
1610612765,2023-24,00,Cade Cunningham,Cade,cade-cunningham,2,G,6-6,220,"SEP 25, 2001",22.0,2,Oklahoma State,1630595,#1 Pick in 2021 Draft,1610612765,DET
1610612765,2023-24,00,Chimezie Metu,Chimezie,chimezie-metu,4,F-C,6-10,225,"MAR 22, 1997",27.0,5,USC,1629002,,1610612765,DET
1610612765,2023-24,00,Troy Brown Jr.,Troy,troy-brown-jr,7,G-F,6-7,215,"JUL 28, 1999",24.0,5,Oregon,1628972,,1610612765,DET
1610612765,2023-24,00,Jared Rhoden,Jared,jared-rhoden,8,G,6-5,210,"AUG 27, 1999",24.0,1,Seton Hall,1631197,,1610612765,DET
1610612765,2023-24,00,Ausar Thompson,Ausar,ausar-thompson,9,G-F,6-6,205,"JAN 30, 2003",21.0,R,Overtime Elite,1641709,#5 Pick in 2023 Draft,1610612765,DET
1610612765,2023-24,00,James Wiseman,James,james-wiseman,13,C,6-11,240,"MAR 31, 2001",23.0,3,Memphis,1630164,,1610612765,DET
1610612765,2023-24,00,Stanley Umude,Stanley,stanley-umude,17,G,6-6,210,"APR 12, 1999",25.0,1,Arkansas,1630649,,1610612765,DET
1610612765,2023-24,00,Tosan Evbuomwan,Tosan,tosan-evbuomwan,18,F,6-7,217,"FEB 16, 2001",23.0,R,Princeton,1641787,,1610612765,DET
1610612765,2023-24,00,Malachi Flynn,Malachi,malachi-flynn,18,G,6-1,185,"MAY 09, 1998",26.0,3,San Diego State,1630201,,1610612765,DET
1610612765,2023-24,00,Simone Fontecchio,Simone,simone-fontecchio,19,F,6-7,209,"DEC 09, 1995",28.0,1,Baskonia,1631323,,1610612765,DET
1610612765,2023-24,00,Jaden Ivey,Jaden,jaden-ivey,23,G,6-4,195,"FEB 13, 2002",22.0,1,Purdue,1631093,#5 Pick in 2022 Draft,1610612765,DET
1610612765,2023-24,00,Quentin Grimes,Quentin,quentin-grimes,24,G,6-5,210,"MAY 08, 2000",24.0,2,Houston,1629656,,1610612765,DET
1610612765,2023-24,00,Marcus Sasser,Marcus,marcus-sasser,25,G,6-2,195,"SEP 21, 2000",23.0,R,Houston,1631204,Draft Rights Traded from BOS on 06/28/23,1610612765,DET
1610612765,2023-24,00,Buddy Boeheim,Buddy,buddy-boeheim,27,F,6-5,205,"NOV 11, 1999",24.0,1,Syracuse,1631205,,1610612765,DET
1610612765,2023-24,00,Isaiah Stewart,Isaiah,isaiah-stewart,28,F-C,6-8,250,"MAY 22, 2001",23.0,3,Washington,1630191,Draft Rights Traded from HOU on 11/24/20,1610612765,DET
1610612765,2023-24,00,Evan Fournier,Evan,evan-fournier,31,G-F,6-6,205,"OCT 29, 1992",31.0,11,Poitiers Basket 86,203095,,1610612765,DET
1610612765,2023-24,00,Taj Gibson,Taj,taj-gibson,67,F,6-9,232,"JUN 24, 1985",39.0,14,Southern California,201959,,1610612765,DET
1610612766,2023-24,00,Miles Bridges,Miles,miles-bridges,0,F,6-7,225,"MAR 21, 1998",26.0,4,Michigan State,1628970,Draft Rights Traded from LAC on 06/21/18,1610612766,CHA
1610612766,2023-24,00,LaMelo Ball,LaMelo,lamelo-ball,1,G,6-7,180,"AUG 22, 2001",22.0,3,Illawarra,1630163,#3 Pick in 2020 Draft,1610612766,CHA
1610612766,2023-24,00,Grant Williams,Grant,grant-williams,2,F,6-6,236,"NOV 30, 1998",25.0,4,Tennessee,1629684,Traded from DAL on 02/08/24,1610612766,CHA
1610612766,2023-24,00,Nick Richards,Nick,nick-richards,4,C,7-0,245,"NOV 29, 1997",26.0,3,Kentucky,1630208,,1610612766,CHA
1610612766,2023-24,00,Mark Williams,Mark,mark-williams,5,C,7-0,240,"DEC 16, 2001",22.0,1,Duke,1631109,,1610612766,CHA
1610612766,2023-24,00,Bryce McGowens,Bryce,bryce-mcgowens,7,G,6-6,175,"NOV 08, 2002",21.0,1,Nebraska,1631121,,1610612766,CHA
1610612766,2023-24,00,Nick Smith Jr.,Nick,nick-smith-jr,8,G,6-2,185,"APR 18, 2004",20.0,R,Arkansas,1641733,,1610612766,CHA
1610612766,2023-24,00,Davis Bertans,Davis,davis-bertans,9,F,6-10,225,"NOV 12, 1992",31.0,7,Baskonia,202722,,1610612766,CHA
1610612766,2023-24,00,Amari Bailey,Amari,amari-bailey,10,G,6-3,185,"FEB 17, 2004",20.0,R,UCLA,1641735,,1610612766,CHA
1610612766,2023-24,00,Cody Martin,Cody,cody-martin,11,F,6-6,205,"SEP 28, 1995",28.0,4,Nevada,1628998,,1610612766,CHA
1610612766,2023-24,00,Marques Bolden,Marques,marques-bolden,12,C,6-10,249,"APR 17, 1998",26.0,2,Duke,1629716,,1610612766,CHA
1610612766,2023-24,00,Leaky Black,Leaky,leaky-black,12,F,6-6,209,"JUN 14, 1999",25.0,R,North Carolina,1641778,,1610612766,CHA
1610612766,2023-24,00,Aleksej Pokusevski,Aleksej,aleksej-pokusevski,17,F,7-0,210,"DEC 26, 2001",22.0,3,Olympiacos,1630197,,1610612766,CHA
1610612766,2023-24,00,JT Thor,JT,jt-thor,21,F,6-9,203,"AUG 26, 2002",21.0,2,Auburn,1630550,,1610612766,CHA
1610612766,2023-24,00,Vasilije Micic,Vasilije,vasilije-micic,22,G,6-3,188,"JAN 13, 1994",30.0,R,Serbia,203995,,1610612766,CHA
1610612766,2023-24,00,Tre Mann,Tre,tre-mann,23,G,6-3,178,"FEB 03, 2001",23.0,2,Florida,1630544,Traded from OKC on 02/08/24,1610612766,CHA
1610612766,2023-24,00,Brandon Miller,Brandon,brandon-miller,24,F,6-7,200,"NOV 22, 2002",21.0,R,Alabama,1641706,#2 Pick in 2023 Draft,1610612766,CHA
1610612766,2023-24,00,Seth Curry,Seth,seth-curry,30,G,6-1,185,"AUG 23, 1990",33.0,10,Duke,203552,,1610612766,CHA
1610612737,2024-25,00,Jacob Toppin,Jacob,jacob-toppin,00,F,6-8,200,"MAY 08, 2000",25.0,1,Kentucky,1631210,Signed on 03/04/25,1610612737,ATL
1610612737,2024-25,00,Jalen Johnson,Jalen,jalen-johnson,1,F,6-8,219,"DEC 18, 2001",23.0,3,Duke,1630552,#20 Pick in 2021 Draft,1610612737,ATL
1610612737,2024-25,00,Keaton Wallace,Keaton,keaton-wallace,2,G,6-3,185,"FEB 26, 1999",26.0,R,Texas-San Antonio,1630811,Signed on 09/29/23,1610612737,ATL
1610612737,2024-25,00,Caris LeVert,Caris,caris-levert,3,G,6-6,205,"AUG 25, 1994",30.0,8,Michigan,1627747,,1610612737,ATL
1610612737,2024-25,00,Kobe Bufkin,Kobe,kobe-bufkin,4,G,6-4,195,"SEP 21, 2003",21.0,1,Michigan,1641723,,1610612737,ATL
1610612737,2024-25,00,Dyson Daniels,Dyson,dyson-daniels,5,G,6-7,199,"MAR 17, 2003",22.0,2,NBA G League Ignite,1630700,Traded from NOP on 07/06/24,1610612737,ATL
1610612737,2024-25,00,Zaccharie Risacher,Zaccharie,zaccharie-risacher,10,F,6-8,200,"APR 08, 2005",20.0,R,JL Bourg-en-Bresse,1642258,#1 Pick in 2024 Draft,1610612737,ATL
1610612737,2024-25,00,Trae Young,Trae,trae-young,11,G,6-1,164,"SEP 19, 1998",26.0,6,Oklahoma,1629027,Draft Rights Traded from DAL on 06/21/18,1610612737,ATL
1610612737,2024-25,00,Terance Mann,Terance,terance-mann,14,G-F,6-5,215,"OCT 18, 1996",28.0,5,Florida State,1629611,,1610612737,ATL
1610612737,2024-25,00,Clint Capela,Clint,clint-capela,15,C,6-10,256,"MAY 18, 1994",31.0,10,Elan Chalon,203991,,1610612737,ATL
1610612737,2024-25,00,Onyeka Okongwu,Onyeka,onyeka-okongwu,17,F-C,6-10,240,"DEC 11, 2000",24.0,4,Southern California,1630168,#6 Pick in 2020 Draft,1610612737,ATL
1610612737,2024-25,00,Mouhamed Gueye,Mouhamed,mouhamed-gueye,18,F,6-10,210,"NOV 09, 2002",22.0,1,Washington State,1631243,Draft Rights Traded from BOS on 06/28/23,1610612737,ATL
1610612737,2024-25,00,Georges Niang,Georges,georges-niang,20,F,6-7,230,"JUN 17, 1993",32.0,8,Iowa State,1627777,,1610612737,ATL
1610612737,2024-25,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-8,245,"JAN 01, 1993",32.0,9,Wyoming,1626204,,1610612737,ATL
1610612737,2024-25,00,Garrison Mathews,Garrison,garrison-mathews,24,G,6-6,215,"OCT 24, 1996",28.0,5,Lipscomb,1629726,,1610612737,ATL
1610612737,2024-25,00,Dominick Barlow,Dominick,dominick-barlow,26,F,6-8,215,"MAY 26, 2003",22.0,2,Overtime Elite,1631230,,1610612737,ATL
1610612737,2024-25,00,Vít Krejčí,Vít,vít-krejčí,27,G,6-8,195,"JUN 19, 2000",25.0,3,Zaragoza,1630249,Signed on 12/22/23,1610612737,ATL
1610612737,2024-25,00,Daeqwon Plowden,Daeqwon,daeqwon-plowden,29,G-F,6-6,216,"AUG 29, 1998",26.0,R,Bowling Green,1631342,,1610612737,ATL
1610612738,2024-25,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",27.0,7,Duke,1628369,#3 Pick in 2017 Draft,1610612738,BOS
1610612738,2024-25,00,Miles Norris,Miles,miles-norris,0,F,6-7,220,"APR 15, 2000",25.0,R,Cal-Santa Barbara,1641936,,1610612738,BOS
1610612738,2024-25,00,Jrue Holiday,Jrue,jrue-holiday,4,G,6-4,205,"JUN 12, 1990",35.0,15,UCLA,201950,,1610612738,BOS
1610612738,2024-25,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",28.0,8,California,1627759,#3 Pick in 2016 Draft,1610612738,BOS
1610612738,2024-25,00,Kristaps Porziņģis,Kristaps,kristaps-porziņģis,8,F-C,7-2,240,"AUG 02, 1995",29.0,9,Cajasol Sevilla,204001,,1610612738,BOS
1610612738,2024-25,00,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",30.0,7,Colorado,1628401,Traded from SAS on 02/10/22,1610612738,BOS
1610612738,2024-25,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",27.0,4,Oregon,1630202,#26 Pick in 2020 Draft,1610612738,BOS
1610612738,2024-25,00,Torrey Craig,Torrey,torrey-craig,12,F,6-5,221,"DEC 19, 1990",34.0,7,South Carolina Upstate,1628470,,1610612738,BOS
1610612738,2024-25,00,Drew Peterson,Drew,drew-peterson,13,F,6-9,205,"NOV 09, 1999",25.0,1,Southern California,1641809,,1610612738,BOS
1610612738,2024-25,00,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",22.0,2,Alabama,1631120,,1610612738,BOS
1610612738,2024-25,00,Xavier Tillman,Xavier,xavier-tillman,26,F,6-7,245,"JAN 12, 1999",26.0,4,Michigan State,1630214,Traded from MEM on 02/07/24,1610612738,BOS
1610612738,2024-25,00,Jordan Walsh,Jordan,jordan-walsh,27,G,6-6,205,"MAR 03, 2004",21.0,1,Arkansas,1641775,Draft Rights Traded from SAC on 06/28/23,1610612738,BOS
1610612738,2024-25,00,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",27.0,3,Virginia,1630573,Signed on 08/13/21,1610612738,BOS
1610612738,2024-25,00,Luke Kornet,Luke,luke-kornet,40,C-F,7-1,250,"JUL 15, 1995",29.0,7,Vanderbilt,1628436,,1610612738,BOS
1610612738,2024-25,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",39.0,17,Florida,201143,,1610612738,BOS
1610612738,2024-25,00,Baylor Scheierman,Baylor,baylor-scheierman,55,G,6-6,205,"SEP 26, 2000",24.0,R,Creighton,1631248,#30 Pick in 2024 Draft,1610612738,BOS
1610612738,2024-25,00,Neemias Queta,Neemias,neemias-queta,88,C,7-0,248,"JUL 13, 1999",25.0,3,Utah State,1629674,Signed on 09/19/23,1610612738,BOS
1610612739,2024-25,00,Max Strus,Max,max-strus,1,G-F,6-5,215,"MAR 28, 1996",29.0,5,DePaul,1629622,Traded from MIA on 07/06/23,1610612739,CLE
1610612739,2024-25,00,Ty Jerome,Ty,ty-jerome,2,G-F,6-5,195,"JUL 08, 1997",27.0,5,Virginia,1629660,,1610612739,CLE
1610612739,2024-25,00,Evan Mobley,Evan,evan-mobley,4,C,6-11,215,"JUN 18, 2001",24.0,3,Southern California,1630596,#3 Pick in 2021 Draft,1610612739,CLE
1610612739,2024-25,00,Sam Merrill,Sam,sam-merrill,5,G,6-4,205,"MAY 15, 1996",29.0,4,Utah State,1630241,Signed on 03/03/23,1610612739,CLE
1610612739,2024-25,00,Javonte Green,Javonte,javonte-green,8,G,6-5,205,"JUL 23, 1993",31.0,5,Radford,1629750,,1610612739,CLE
1610612739,2024-25,00,Craig Porter Jr.,Craig,craig-porter-jr,9,G,6-1,180,"FEB 26, 2000",25.0,1,Wichita State,1641854,Signed on 07/03/23,1610612739,CLE
1610612739,2024-25,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",25.0,5,Vanderbilt,1629636,#5 Pick in 2019 Draft,1610612739,CLE
1610612739,2024-25,00,De'Andre Hunter,De'Andre,deandre-hunter,12,F-G,6-8,221,"DEC 02, 1997",27.0,5,Virginia,1629631,Traded from ATL on 02/06/25,1610612739,CLE
1610612739,2024-25,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,254,"MAR 13, 1991",34.0,13,Texas-Austin,202684,,1610612739,CLE
1610612739,2024-25,00,Chuma Okeke,Chuma,chuma-okeke,18,F,6-7,229,"AUG 18, 1998",26.0,4,Auburn,1629643,,1610612739,CLE
1610612739,2024-25,00,Emoni Bates,Emoni,emoni-bates,21,F,6-8,202,"JAN 28, 2004",21.0,1,Eastern Michigan,1641734,,1610612739,CLE
1610612739,2024-25,00,Jaylon Tyson,Jaylon,jaylon-tyson,24,G-F,6-6,215,"DEC 02, 2002",22.0,R,California,1642281,#20 Pick in 2024 Draft,1610612739,CLE
1610612739,2024-25,00,Nae'Qwan Tomlin,Nae'Qwan,naeqwan-tomlin,30,F,6-10,210,"DEC 19, 2000",24.0,R,Memphis,1641772,Signed on 09/23/24,1610612739,CLE
1610612739,2024-25,00,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-9,243,"APR 21, 1998",27.0,7,Texas,1628386,Traded from BKN on 01/16/21,1610612739,CLE
1610612739,2024-25,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",28.0,5,Kansas State,1629731,Signed on 07/01/19,1610612739,CLE
1610612739,2024-25,00,Luke Travers,Luke,luke-travers,33,F,6-7,207,"SEP 03, 2001",23.0,R,Rockingham Flames (Aus.),1631247,#56 Pick in 2022 Draft,1610612739,CLE
1610612739,2024-25,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",24.0,4,Auburn,1630171,,1610612739,CLE
1610612739,2024-25,00,Donovan Mitchell,Donovan,donovan-mitchell,45,G,6-3,215,"SEP 07, 1996",28.0,7,Louisville,1628378,Traded from UTA on 09/03/22,1610612739,CLE
1610612740,2024-25,00,Keion Brooks Jr.,Keion,keion-brooks-jr,,F,6-7,210,"AUG 07, 2000",24.0,R,Washington,1631232,,1610612740,NOP
1610612740,2024-25,00,Bruce Brown,Bruce,bruce-brown,00,G-F,6-4,202,"AUG 15, 1996",28.0,6,Miami,1628971,,1610612740,NOP
1610612740,2024-25,00,Zion Williamson,Zion,zion-williamson,1,F,6-6,284,"JUL 06, 2000",24.0,5,Duke,1629627,#1 Pick in 2019 Draft,1610612740,NOP
1610612740,2024-25,00,Herbert Jones,Herbert,herbert-jones,2,F,6-7,206,"OCT 06, 1998",26.0,3,Alabama,1630529,#35 Pick in 2021 Draft,1610612740,NOP
1610612740,2024-25,00,CJ McCollum,CJ,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",33.0,11,Lehigh,203468,,1610612740,NOP
1610612740,2024-25,00,Elfrid Payton,Elfrid,elfrid-payton,4,G,6-3,195,"FEB 22, 1994",31.0,8,Louisana-Lafayette,203901,,1610612740,NOP
1610612740,2024-25,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-4,180,"SEP 19, 1996",28.0,8,Washington,1627749,Traded from ATL on 07/06/24,1610612740,NOP
1610612740,2024-25,00,Jamal Cain,Jamal,jamal-cain,8,F,6-6,191,"MAR 20, 1999",26.0,2,Oakland,1631288,,1610612740,NOP
1610612740,2024-25,00,Brandon Boston,Brandon,brandon-boston,11,G,6-6,188,"NOV 28, 2001",23.0,3,Kentucky,1630527,,1610612740,NOP
1610612740,2024-25,00,Antonio Reeves,Antonio,antonio-reeves,12,G,6-5,205,"NOV 20, 2000",24.0,R,Kentucky,1641810,,1610612740,NOP
1610612740,2024-25,00,Kelly Olynyk,Kelly,kelly-olynyk,13,F-C,6-11,240,"APR 19, 1991",34.0,11,Gonzaga,203482,,1610612740,NOP
1610612740,2024-25,00,Jose Alvarado,Jose,jose-alvarado,15,G,6-0,179,"APR 12, 1998",27.0,3,Georgia Tech,1630631,Signed on 08/18/21,1610612740,NOP
1610612740,2024-25,00,Karlo Matković,Karlo,karlo-matković,17,F-C,6-10,231,"MAR 30, 2001",24.0,R,Mega Basket,1631255,#52 Pick in 2022 Draft,1610612740,NOP
1610612740,2024-25,00,Yves Missi,Yves,yves-missi,21,C,6-11,235,"MAY 14, 2004",21.0,R,Baylor,1642274,#21 Pick in 2024 Draft,1610612740,NOP
1610612740,2024-25,00,Lester Quinones,Lester,lester-quinones,22,G,6-4,208,"NOV 16, 2000",24.0,2,Memphis,1631311,,1610612740,NOP
1610612740,2024-25,00,Jordan Hawkins,Jordan,jordan-hawkins,24,G,6-5,190,"APR 29, 2002",23.0,1,Connecticut,1641722,#14 Pick in 2023 Draft,1610612740,NOP
1610612740,2024-25,00,Trey Murphy III,Trey,trey-murphy-iii,25,F,6-8,206,"JUN 18, 2000",25.0,3,Virginia,1630530,Draft Rights Traded from MEM on 08/07/21,1610612740,NOP
1610612740,2024-25,00,Jeremiah Robinson-Earl,Jeremiah,jeremiah-robinson-earl,50,F,6-8,240,"NOV 03, 2000",24.0,3,Villanova,1630526,,1610612740,NOP
1610612741,2024-25,00,Coby White,Coby,coby-white,0,G,6-5,195,"FEB 16, 2000",25.0,5,North Carolina,1629632,#7 Pick in 2019 Draft,1610612741,CHI
1610612741,2024-25,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",27.0,7,UCLA,1628366,,1610612741,CHI
1610612741,2024-25,00,Josh Giddey,Josh,josh-giddey,3,G,6-8,216,"OCT 10, 2002",22.0,3,NBA Global Academy,1630581,Traded from OKC on 06/21/24,1610612741,CHI
1610612741,2024-25,00,Jevon Carter,Jevon,jevon-carter,5,G,6-1,200,"SEP 14, 1995",29.0,6,West Virginia,1628975,Signed on 07/10/23,1610612741,CHI
1610612741,2024-25,00,Jalen Smith,Jalen,jalen-smith,7,F-C,6-9,215,"MAR 16, 2000",25.0,4,Maryland,1630188,Signed on 07/08/24,1610612741,CHI
1610612741,2024-25,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-10,260,"OCT 24, 1990",34.0,13,Southern California,202696,Traded from ORL on 03/25/21,1610612741,CHI
1610612741,2024-25,00,Ayo Dosunmu,Ayo,ayo-dosunmu,11,G,6-5,200,"JAN 17, 2000",25.0,3,Illinois,1630245,#38 Pick in 2021 Draft,1610612741,CHI
1610612741,2024-25,00,Jahmir Young,Jahmir,jahmir-young,11,G,6-1,185,"OCT 07, 2000",24.0,R,Maryland,1642443,,1610612741,CHI
1610612741,2024-25,00,Zach Collins,Zach,zach-collins,12,F-C,6-11,250,"NOV 19, 1997",27.0,7,Gonzaga,1628380,Traded from SAS on 02/03/25,1610612741,CHI
1610612741,2024-25,00,Kevin Huerter,Kevin,kevin-huerter,13,G-F,6-7,198,"AUG 27, 1998",26.0,6,Maryland,1628989,Traded from SAC on 02/03/25,1610612741,CHI
1610612741,2024-25,00,Matas Buzelis,Matas,matas-buzelis,14,F,6-10,209,"OCT 13, 2004",20.0,R,NBA G League Ignite,1641824,#11 Pick in 2024 Draft,1610612741,CHI
1610612741,2024-25,00,Julian Phillips,Julian,julian-phillips,15,F,6-8,198,"NOV 05, 2003",21.0,1,Tennessee,1641763,Draft Rights Traded from WAS on 06/28/23,1610612741,CHI
1610612741,2024-25,00,Emanuel Miller,Emanuel,emanuel-miller,20,F,6-7,215,"JUN 19, 2000",25.0,R,TCU,1641801,Signed on 12/27/24,1610612741,CHI
1610612741,2024-25,00,Talen Horton-Tucker,Talen,talen-horton-tucker,22,G,6-4,234,"NOV 25, 2000",24.0,5,Iowa State,1629659,,1610612741,CHI
1610612741,2024-25,00,Dalen Terry,Dalen,dalen-terry,25,F,6-7,195,"JUL 12, 2002",22.0,2,Arizona,1631207,#18 Pick in 2022 Draft,1610612741,CHI
1610612741,2024-25,00,Tre Jones,Tre,tre-jones,30,G,6-1,185,"JAN 08, 2000",25.0,4,Duke,1630200,Traded from SAS on 02/03/25,1610612741,CHI
1610612741,2024-25,00,E.J. Liddell,E.J.,ej-liddell,32,F,6-6,240,"DEC 18, 2000",24.0,1,Ohio State,1630604,,1610612741,CHI
1610612741,2024-25,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",23.0,4,Florida State,1630172,#4 Pick in 2020 Draft,1610612741,CHI
1610612742,2024-25,00,Danté Exum,Danté,danté-exum,0,G,6-5,214,"JUL 13, 1995",29.0,8,Australian Institute of Sport,203957,Signed on 07/14/23,1610612742,DAL
1610612742,2024-25,00,Max Christie,Max,max-christie,00,G,6-5,190,"FEB 10, 2003",22.0,2,Michigan State,1631108,Traded from LAL on 02/02/25,1610612742,DAL
1610612742,2024-25,00,Jaden Hardy,Jaden,jaden-hardy,1,G,6-3,198,"JUL 05, 2002",22.0,2,NBA G League Ignite,1630702,Draft Rights Traded from SAC on 06/24/22,1610612742,DAL
1610612742,2024-25,00,Dereck Lively II,Dereck,dereck-lively-ii,2,C,7-1,230,"FEB 12, 2004",21.0,1,Duke,1641726,Draft Rights Traded from OKC on 07/06/23,1610612742,DAL
1610612742,2024-25,00,Anthony Davis,Anthony,anthony-davis,3,F-C,6-10,253,"MAR 11, 1993",32.0,12,Kentucky,203076,Traded from LAL on 02/02/25,1610612742,DAL
1610612742,2024-25,00,Dwight Powell,Dwight,dwight-powell,7,F-C,6-10,240,"JUL 20, 1991",33.0,10,Stanford,203939,Traded from BOS on 12/18/14,1610612742,DAL
1610612742,2024-25,00,Olivier-Maxence Prosper,Olivier-Maxence,olivier-maxence-prosper,8,F,6-7,230,"JUL 03, 2002",22.0,1,Marquette,1641765,,1610612742,DAL
1610612742,2024-25,00,Brandon Williams,Brandon,brandon-williams,10,G,6-1,190,"NOV 22, 1999",25.0,2,Arizona,1630314,Signed on 12/28/23,1610612742,DAL
1610612742,2024-25,00,Kyrie Irving,Kyrie,kyrie-irving,11,G,6-2,195,"MAR 23, 1992",33.0,13,Duke,202681,Traded from BKN on 02/06/23,1610612742,DAL
1610612742,2024-25,00,Naji Marshall,Naji,naji-marshall,13,F,6-6,220,"JAN 24, 1998",27.0,4,Xavier,1630230,Signed on 07/06/24,1610612742,DAL
1610612742,2024-25,00,Caleb Martin,Caleb,caleb-martin,16,F,6-5,205,"SEP 28, 1995",29.0,5,Nevada,1628997,Traded from PHI on 02/04/25,1610612742,DAL
1610612742,2024-25,00,Kessler Edwards,Kessler,kessler-edwards,20,F,6-7,203,"AUG 09, 2000",24.0,3,Pepperdine,1630556,,1610612742,DAL
1610612742,2024-25,00,Daniel Gafford,Daniel,daniel-gafford,21,F-C,6-10,265,"OCT 01, 1998",26.0,5,Arkansas,1629655,Traded from WAS on 02/08/24,1610612742,DAL
1610612742,2024-25,00,Kai Jones,Kai,kai-jones,23,C-F,6-11,221,"JAN 19, 2001",24.0,2,Texas,1630539,,1610612742,DAL
1610612742,2024-25,00,P.J. Washington,P.J.,pj-washington,25,F,6-6,230,"AUG 23, 1998",26.0,5,Kentucky,1629023,Traded from CHA on 02/08/24,1610612742,DAL
1610612742,2024-25,00,Spencer Dinwiddie,Spencer,spencer-dinwiddie,26,G,6-5,215,"APR 06, 1993",32.0,10,Colorado,203915,,1610612742,DAL
1610612742,2024-25,00,Klay Thompson,Klay,klay-thompson,31,G,6-5,220,"FEB 08, 1990",35.0,13,Washington State,202691,Traded from GSW on 07/06/24,1610612742,DAL
1610612743,2024-25,00,Christian Braun,Christian,christian-braun,0,G,6-6,220,"APR 17, 2001",24.0,2,Kansas,1631128,#21 Pick in 2022 Draft,1610612743,DEN
1610612743,2024-25,00,Michael Porter Jr.,Michael,michael-porter-jr,1,F,6-10,218,"JUN 29, 1998",27.0,5,Missouri,1629008,,1610612743,DEN
1610612743,2024-25,00,Julian Strawther,Julian,julian-strawther,3,G,6-6,205,"APR 18, 2002",23.0,1,Gonzaga,1631124,Draft Rights Traded from IND on 06/23/23,1610612743,DEN
1610612743,2024-25,00,Russell Westbrook,Russell,russell-westbrook,4,G,6-4,200,"NOV 12, 1988",36.0,16,UCLA,201566,,1610612743,DEN
1610612743,2024-25,00,Hunter Tyson,Hunter,hunter-tyson,5,F,6-8,215,"JUN 13, 2000",25.0,1,Clemson,1641816,Draft Rights Traded from OKC on 06/23/23,1610612743,DEN
1610612743,2024-25,00,DeAndre Jordan,DeAndre,deandre-jordan,6,C,6-11,265,"JUL 21, 1988",36.0,16,Texas A&M,201599,,1610612743,DEN
1610612743,2024-25,00,Peyton Watson,Peyton,peyton-watson,8,G,6-7,200,"SEP 11, 2002",22.0,2,UCLA,1631212,Draft Rights Traded from OKC on 06/23/22,1610612743,DEN
1610612743,2024-25,00,Dario Šarić,Dario,dario-šarić,9,F-C,6-10,225,"APR 08, 1994",31.0,8,Anadolu Efes,203967,,1610612743,DEN
1610612743,2024-25,00,PJ Hall,PJ,pj-hall,13,C,6-10,245,"FEB 21, 2002",23.0,R,Clemson,1641790,,1610612743,DEN
1610612743,2024-25,00,DaRon Holmes II,DaRon,daron-holmes-ii,14,F,6-10,225,"AUG 15, 2002",22.0,R,Dayton,1641747,Draft Rights Traded from PHX on 06/26/24,1610612743,DEN
1610612743,2024-25,00,Nikola Jokić,Nikola,nikola-jokić,15,C,6-11,284,"FEB 19, 1995",30.0,9,Mega Basket,203999,#41 Pick in 2014 Draft,1610612743,DEN
