gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,SEASON,SEASON_TYPE
0042100143,1610612740,New Orleans,Pelicans,NOP,pelicans,1630230,Naji,Marshall,N. Marshall,naji-marshall,,,,11:20,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,4,2,7.0,2021-22,Playoffs
0042100143,1610612740,New Orleans,Pelicans,NOP,pelicans,1630631,Jose,Alvarado,J. Alvarado,jose-alvarado,,,,16:44,4,6,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,0,2,4,9,-15.0,2021-22,Playoffs
0042100143,1610612740,New Orleans,Pelicans,NOP,pelicans,1626195,Willy,Hernangomez,W. Hernangomez,willy-hernangomez,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100143,1610612740,New Orleans,Pelicans,NOP,pelicans,203503,Tony,Snell,T. Snell,tony-snell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100143,1610612740,New Orleans,Pelicans,NOP,pelicans,202066,Garrett,Temple,G. Temple,garrett-temple,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,,40:20,4,9,0.444,0,1,0.0,9,9,1.0,0,2,2,2,1,1,1,3,17,10.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,,34:07,4,10,0.4,0,5,0.0,2,2,1.0,2,2,4,3,1,0,0,5,10,10.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,,34:48,13,20,0.65,1,1,1.0,1,1,1.0,2,15,17,1,3,1,1,2,28,18.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,G,,,26:33,3,7,0.429,2,5,0.4,0,2,0.0,0,1,1,0,0,0,1,3,8,-4.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,,39:55,10,18,0.556,1,6,0.167,7,8,0.875,2,2,4,14,1,0,0,2,28,10.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,,29:29,2,7,0.286,0,5,0.0,1,1,1.0,2,1,3,3,0,0,2,2,5,-9.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,1628470,Torrey,Craig,T. Craig,torrey-craig,,,,9:36,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,-15.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,,,,12:03,7,8,0.875,0,0,0.0,1,2,0.5,1,2,3,0,1,0,0,0,15,-9.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,,12:49,1,5,0.2,0,2,0.0,1,2,0.5,0,1,1,2,1,0,0,3,3,4.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,,0:20,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,203901,Elfrid,Payton,E. Payton,elfrid-payton,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100143,1610612756,Phoenix,Suns,PHX,suns,1630688,Ish,Wainright,I. Wainright,ish-wainright,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,,36:28,11,23,0.478,1,5,0.2,7,10,0.7,1,3,4,5,0,0,1,2,30,18.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,1629637,Jaxson,Hayes,J. Hayes,jaxson-hayes,F,,,13:24,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,2,8.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,,32:38,9,15,0.6,1,1,1.0,7,11,0.636,5,10,15,4,0,0,1,2,26,19.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,1630529,Herbert,Jones,H. Jones,herbert-jones,G,,,35:04,3,7,0.429,0,1,0.0,7,8,0.875,1,1,2,3,2,3,0,3,13,7.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,,36:28,8,21,0.381,2,9,0.222,0,0,0.0,4,5,9,2,1,0,2,1,18,4.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,,25:08,3,3,1.0,0,0,0.0,0,0,0.0,4,3,7,3,1,0,0,2,6,14.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,1630530,Trey,Murphy III,T. Murphy III,trey-murphy-iii,,,,15:53,0,1,0.0,0,1,0.0,2,3,0.667,2,1,3,1,0,0,0,0,2,7.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,1628984,Devonte',Graham,D. Graham,devonte-graham,,,,12:58,2,4,0.5,2,3,0.667,2,2,1.0,0,1,1,0,1,0,0,0,8,7.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,1630230,Naji,Marshall,N. Marshall,naji-marshall,,,,10:21,1,1,1.0,0,0,0.0,4,4,1.0,0,0,0,1,1,0,1,0,6,-6.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,1630631,Jose,Alvarado,J. Alvarado,jose-alvarado,,,,17:48,1,4,0.25,0,3,0.0,3,4,0.75,0,2,2,1,2,0,2,3,5,1.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,1626195,Willy,Hernangomez,W. Hernangomez,willy-hernangomez,,,,1:55,1,4,0.25,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,1,2,-2.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,202066,Garrett,Temple,G. Temple,garrett-temple,,,,1:55,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2.0,2021-22,Playoffs
0042100144,1610612740,New Orleans,Pelicans,NOP,pelicans,203503,Tony,Snell,T. Snell,tony-snell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,,41:15,4,11,0.364,0,2,0.0,0,0,0.0,1,5,6,5,0,1,0,3,8,-15.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,,29:29,3,7,0.429,1,3,0.333,4,6,0.667,1,4,5,5,2,0,2,5,11,-9.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,,32:50,11,14,0.786,0,0,0.0,1,2,0.5,2,6,8,1,0,1,2,3,23,-11.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,G,,,31:52,4,12,0.333,3,7,0.429,2,2,1.0,0,5,5,3,0,0,0,4,13,-19.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,,34:59,2,8,0.25,0,3,0.0,0,0,0.0,1,2,3,11,2,0,3,4,4,-14.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,,19:41,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,1,7,-8.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,,17:34,3,10,0.3,0,5,0.0,2,2,1.0,0,0,0,1,0,1,2,3,8,-2.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,1628470,Torrey,Craig,T. Craig,torrey-craig,,,,9:58,2,5,0.4,1,2,0.5,1,2,0.5,3,1,4,1,1,0,0,0,6,-2.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,,,,12:46,7,7,1.0,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,4,14,-7.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,2:24,3,3,1.0,1,1,1.0,0,1,0.0,0,0,0,2,0,0,0,0,7,3.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,203901,Elfrid,Payton,E. Payton,elfrid-payton,,,,2:24,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,3.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,,2:24,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,2,1,0,3.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,1630688,Ish,Wainright,I. Wainright,ish-wainright,,,,2:24,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,0,0,3.0,2021-22,Playoffs
0042100144,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,,46:54,12,17,0.706,4,4,1.0,3,3,1.0,0,5,5,2,1,4,1,1,31,13.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,,22:30,4,8,0.5,1,5,0.2,0,1,0.0,0,2,2,2,2,0,0,5,9,14.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,,35:05,8,13,0.615,0,2,0.0,3,5,0.6,3,6,9,3,0,0,3,3,19,19.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,G,,,36:33,3,8,0.375,1,5,0.2,1,1,1.0,1,8,9,5,0,0,2,2,8,6.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,,38:56,8,18,0.444,0,4,0.0,6,6,1.0,0,6,6,11,3,0,1,2,22,10.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,,,,9:10,1,4,0.25,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,2,2,6.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,,11:54,4,10,0.4,2,3,0.667,2,2,1.0,0,3,3,1,2,0,1,6,12,3.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,,25:25,2,6,0.333,1,3,0.333,1,2,0.5,0,3,3,0,2,0,1,1,6,6.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,,7:43,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,0.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,5:50,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,2,0,0,0,0,3,-2.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,1628470,Torrey,Craig,T. Craig,torrey-craig,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,203901,Elfrid,Payton,E. Payton,elfrid-payton,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100145,1610612756,Phoenix,Suns,PHX,suns,1630688,Ish,Wainright,I. Wainright,ish-wainright,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,,40:32,7,19,0.368,1,5,0.2,7,11,0.636,0,5,5,5,1,0,5,1,22,-16.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,1629637,Jaxson,Hayes,J. Hayes,jaxson-hayes,F,,,15:32,3,6,0.5,0,1,0.0,2,2,1.0,1,2,3,0,0,0,1,1,8,-12.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,,31:52,7,11,0.636,0,1,0.0,3,3,1.0,5,9,14,3,1,0,1,3,17,-8.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,1630529,Herbert,Jones,H. Jones,herbert-jones,G,,,40:21,1,5,0.2,1,3,0.333,1,2,0.5,1,6,7,0,2,2,3,3,4,-11.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,,40:13,7,22,0.318,1,8,0.125,6,7,0.857,1,7,8,5,0,2,2,4,21,-7.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,,19:36,2,2,1.0,0,0,0.0,1,2,0.5,2,2,4,1,0,0,0,1,5,-10.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,1630530,Trey,Murphy III,T. Murphy III,trey-murphy-iii,,,,13:12,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,1,0,3,2,0.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,1628984,Devonte',Graham,D. Graham,devonte-graham,,,,11:40,0,3,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,2,0,2,-7.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,1630230,Naji,Marshall,N. Marshall,naji-marshall,,,,6:55,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,4,2.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,1630631,Jose,Alvarado,J. Alvarado,jose-alvarado,,,,20:07,3,8,0.375,2,6,0.333,4,4,1.0,1,0,1,0,2,0,0,3,12,-6.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,1626195,Willy,Hernangomez,W. Hernangomez,willy-hernangomez,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,203503,Tony,Snell,T. Snell,tony-snell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,202066,Garrett,Temple,G. Temple,garrett-temple,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,,44:06,8,19,0.421,2,6,0.333,3,3,1.0,0,5,5,11,1,0,6,2,21,-7.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,1629637,Jaxson,Hayes,J. Hayes,jaxson-hayes,F,,,12:11,4,7,0.571,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,8,-8.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,,27:28,5,7,0.714,0,1,0.0,0,0,0.0,2,6,8,4,1,0,1,3,10,-16.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,1630529,Herbert,Jones,H. Jones,herbert-jones,G,,,39:36,5,9,0.556,1,2,0.5,5,5,1.0,1,3,4,4,4,0,2,5,16,2.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,,33:24,7,16,0.438,1,5,0.2,1,1,1.0,1,2,3,1,0,0,3,5,16,0.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,1630530,Trey,Murphy III,T. Murphy III,trey-murphy-iii,,,,21:57,4,7,0.571,4,7,0.571,0,0,0.0,0,3,3,0,0,0,1,1,12,-1.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,1630631,Jose,Alvarado,J. Alvarado,jose-alvarado,,,,30:48,4,8,0.5,0,1,0.0,3,5,0.6,1,2,3,4,2,0,2,4,11,-3.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,,21:00,5,9,0.556,0,0,0.0,5,5,1.0,6,2,8,1,1,0,1,3,15,10.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,1628984,Devonte',Graham,D. Graham,devonte-graham,,,,5:07,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,1630230,Naji,Marshall,N. Marshall,naji-marshall,,,,4:24,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-2.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,1626195,Willy,Hernangomez,W. Hernangomez,willy-hernangomez,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,203503,Tony,Snell,T. Snell,tony-snell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100146,1610612740,New Orleans,Pelicans,NOP,pelicans,202066,Garrett,Temple,G. Temple,garrett-temple,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,,44:06,7,12,0.583,2,2,1.0,2,2,1.0,0,3,3,2,2,0,4,1,18,7.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,,30:22,3,8,0.375,1,4,0.25,2,3,0.667,0,4,4,3,1,1,2,5,9,7.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,,39:43,10,12,0.833,0,0,0.0,2,2,1.0,1,6,7,4,1,1,0,4,22,4.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,32:14,5,12,0.417,1,6,0.167,2,2,1.0,0,5,5,3,0,0,2,0,13,9.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,,35:47,14,14,1.0,1,1,1.0,4,4,1.0,1,4,5,8,1,0,3,2,33,17.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,,23:59,4,7,0.571,2,3,0.667,3,3,1.0,1,1,2,1,1,0,0,4,13,4.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,,11:54,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-6.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,,13:42,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,1,2,0,0,1,3,-11.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,,,,3:17,0,1,0.0,0,0,0.0,2,2,1.0,1,2,3,0,0,0,0,2,2,1.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,,4:57,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,3,2,2,-2.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,1628470,Torrey,Craig,T. Craig,torrey-craig,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,203901,Elfrid,Payton,E. Payton,elfrid-payton,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100146,1610612756,Phoenix,Suns,PHX,suns,1630688,Ish,Wainright,I. Wainright,ish-wainright,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,35:22,7,14,0.5,3,4,0.75,7,10,0.7,0,1,1,1,0,0,3,5,24,-15.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,F,,,24:01,4,13,0.308,0,5,0.0,4,5,0.8,0,4,4,1,0,7,2,5,12,-16.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,203500,Steven,Adams,S. Adams,steven-adams,C,,,24:04,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,3,0,0,1,4,0,-13.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630217,Desmond,Bane,D. Bane,desmond-bane,G,,,33:11,6,15,0.4,3,8,0.375,2,2,1.0,0,3,3,1,0,1,1,0,17,0.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629630,Ja,Morant,J. Morant,ja-morant,G,,,35:26,8,18,0.444,0,2,0.0,16,20,0.8,1,3,4,8,2,0,4,2,32,-16.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629001,De'Anthony,Melton,D. Melton,deanthony-melton,,,,14:17,1,4,0.25,0,3,0.0,0,0,0.0,0,1,1,1,1,0,0,2,2,-14.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,,20:39,2,3,0.667,0,0,0.0,2,3,0.667,1,5,6,2,1,0,0,1,6,1.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626145,Tyus,Jones,T. Jones,tyus-jones,,,,15:56,3,8,0.375,1,3,0.333,0,0,0.0,1,0,1,6,1,0,0,1,7,0.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629634,Brandon,Clarke,B. Clarke,brandon-clarke,,,,27:16,6,7,0.857,0,0,0.0,1,3,0.333,4,8,12,2,2,0,1,2,13,2.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630533,Ziaire,Williams,Z. Williams,ziaire-williams,,,,9:48,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,4,6.0,2021-22,Playoffs
0042100151,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583,Santi,Aldama,S. Aldama,santi-aldama,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
